     -174.96546142       48.38838830
     -174.42346883       48.40742589
     -173.88109747       48.42391627
     -173.33840130       48.43785631
     -172.79543451       48.44924334
     -172.25225149       48.45807521
     -171.70890682       48.46435023
     -171.16545516       48.46806721
     -170.62195130       48.46922543
     -170.07845003       48.46782468
     -169.53500617       48.46386522
     -168.99167447       48.45734780
     -168.44850961       48.44827368
     -167.90556613       48.43664458
     -167.36289843       48.42246271
     -166.82056066       48.40573077
     -166.27860675       48.38645194
     -165.73709033       48.36462986
     -165.19606470       48.34026867
     -164.65558279       48.31337296
     -164.11569713       48.28394780
     -163.57645978       48.25199872
     -163.03792236       48.21753168
     -162.50013594       48.18055313
     -161.96315104       48.14106995
     -161.42701760       48.09908944
     -160.89178495       48.05461937
     -160.35750174       48.00766791
     -159.82421597       47.95824365
     -159.29197491       47.90635560
     -158.76082508       47.85201318
     -158.23081226       47.79522618
     -157.70198139       47.73600482
     -157.17437664       47.67435966
     -156.64804131       47.61030164
     -156.12301784       47.54384209
     -155.59934779       47.47499265
     -155.07707180       47.40376534
     -154.55622962       47.33017249
     -154.03686001       47.25422677
     -153.51900083       47.17594115
     -153.00268893       47.09532892
     -152.48796020       47.01240366
     -151.97484954       46.92717923
     -151.46339084       46.83966977
     -150.95361697       46.74988968
     -150.44555980       46.65785363
     -149.93925017       46.56357651
     -149.43471790       46.46707346
     -148.93199176       46.36835984
     -148.43109950       46.26745122
     -147.93206784       46.16436339
     -147.43492246       46.05911231
     -146.93968800       45.95171414
     -146.44638809       45.84218521
     -145.95504531       45.73054201
     -145.46568124       45.61680118
     -144.97831643       45.50097951
     -144.49297041       45.38309392
     -144.00966175       45.26316147
     -143.52840797       45.14119931
     -143.04922565       45.01722471
     -142.57213037       44.89125505
     -142.09713676       44.76330776
     -141.62425848       44.63340040
     -141.15350827       44.50155055
     -140.68489793       44.36777589
     -140.21843834       44.23209414
     -139.75413949       44.09452305
     -139.29201048       43.95508045
     -138.83205954       43.81378415
     -138.37429402       43.67065201
     -137.91872047       43.52570191
     -137.46534457       43.37895172
     -137.01417123       43.23041933
     -136.56520454       43.08012261
     -136.11844781       42.92807941
     -135.67390362       42.77430760
     -135.23157379       42.61882498
     -134.79145940       42.46164935
     -134.35356085       42.30279845
     -133.91787784       42.14229000
     -133.48440937       41.98014166
     -133.05315383       41.81637104
     -132.62410895       41.65099569
     -132.19727182       41.48403311
     -131.77263896       41.31550072
     -131.35020630       41.14541587
     -130.92996917       40.97379584
     -130.51192239       40.80065783
     -130.09606022       40.62601895
     -129.68237641       40.44989623
     -129.27086421       40.27230662
     -128.86151639       40.09326695
     -128.45432525       39.91279397
     -128.04928263       39.73090433
     -127.64637994       39.54761458
     -127.24560819       39.36294116
     -126.84695797       39.17690039
     -126.45041946       38.98950851
     -126.05598251       38.80078163
     -125.66363658       38.61073573
     -125.27337079       38.41938671
     -124.88517395       38.22675031
     -124.49903454       38.03284220
     -124.11494072       37.83767789
     -123.73288041       37.64127277
     -123.35284119       37.44364214
     -122.97481044       37.24480113
     -122.59877525       37.04476477
     -122.22472249       36.84354797
     -121.85263878       36.64116550
     -121.48251057       36.43763199
     -121.11432407       36.23296197
     -120.74806531       36.02716982
     -120.38372013       35.82026980
     -120.02127422       35.61227603
     -119.66071310       35.40320251
     -119.30202214       35.19306310
     -118.94518655       34.98187155
     -118.59019144       34.76964145
     -118.23702179       34.55638629
     -117.88566244       34.34211939
     -117.53609817       34.12685399
     -117.18831362       33.91060317
     -116.84229338       33.69337987
     -116.49802192       33.47519693
     -116.15548367       33.25606704
     -115.81466297       33.03600278
     -115.47554411       32.81501659
     -115.13811134       32.59312078
     -114.80234885       32.37032754
     -114.46824079       32.14664894
     -114.13577127       31.92209692
     -113.80492439       31.69668329
     -113.47568422       31.47041975
     -113.14803480       31.24331786
     -112.82196018       31.01538908
     -112.49744439       30.78664473
     -112.17447146       30.55709602
     -111.85302542       30.32675405
     -111.53309031       30.09562977
     -111.21465018       29.86373406
     -110.89768909       29.63107765
     -110.58219112       29.39767116
     -110.26814039       29.16352512
     -109.95552101       28.92864991
     -109.64431716       28.69305583
     -109.33451302       28.45675306
     -109.02609281       28.21975167
     -108.71904081       27.98206161
     -108.41334131       27.74369275
     -108.10897867       27.50465484
     -107.80593727       27.26495751
     -107.50420156       27.02461032
     -107.20375603       26.78362271
     -106.90458521       26.54200401
     -106.60667371       26.29976346
     -106.31000618       26.05691022
     -106.01456732       25.81345331
     -105.72034190       25.56940170
     -105.42731475       25.32476424
     -105.13547076       25.07954969
     -104.84479488       24.83376671
     -104.55527212       24.58742389
