      7.42    -79.61    0.1263   -1.1780
      8.67    -79.44    0.1462   -1.1780
      9.87    -79.26    0.1648   -1.1780
     11.04    -79.08    0.1821   -1.1780
     12.17    -78.89    0.1983   -1.1780
     13.26    -78.70    0.2133   -1.1780
     14.31    -78.50    0.2271   -1.1780
     15.33    -78.30    0.2398   -1.1780
     16.32    -78.10    0.2514   -1.1779
     17.27    -77.89    0.2620   -1.1779
     18.19    -77.68    0.2716   -1.1779
     19.08    -77.47    0.2803   -1.1779
     19.94    -77.25    0.2881   -1.1779
     20.77    -77.04    0.2952   -1.1779
     21.58    -76.82    0.3014   -1.1778
     22.36    -76.59    0.3070   -1.1778
     23.11    -76.37    0.3119   -1.1778
     23.84    -76.14    0.3161   -1.1778
     24.55    -75.91    0.3198   -1.1777
     25.23    -75.68    0.3230   -1.1777
     25.89    -75.45    0.3257   -1.1777
     26.53    -75.21    0.3279   -1.1777
     27.16    -74.97    0.3296   -1.1776
     27.76    -74.74    0.3310   -1.1776
     28.35    -74.50    0.3321   -1.1775
     28.91    -74.25    0.3328   -1.1775
     29.47    -74.01    0.3332   -1.1774
     30.00    -73.77    0.3333   -1.1774
     30.00    -73.77    0.3333   -1.1774
     27.35    -72.42    0.3301   -1.1771
     25.08    -71.04    0.3223   -1.1766
     23.10    -69.64    0.3118   -1.1760
     21.37    -68.22    0.2999   -1.1751
     19.84    -66.78    0.2873   -1.1741
     18.48    -65.33    0.2745   -1.1727
     17.27    -63.87    0.2620   -1.1710
     16.17    -62.40    0.2497   -1.1688
     15.18    -60.93    0.2379   -1.1662
     14.28    -59.44    0.2266   -1.1630
     13.45    -57.95    0.2158   -1.1592
     12.69    -56.46    0.2055   -1.1547
     11.98    -54.96    0.1957   -1.1495
     11.33    -53.46    0.1863   -1.1433
     10.72    -51.95    0.1774   -1.1362
     10.15    -50.44    0.1689   -1.1281
      9.62    -48.93    0.1608   -1.1188
      9.11    -47.41    0.1531   -1.1084
      8.64    -45.90    0.1457   -1.0966
      8.19    -44.38    0.1386   -1.0835
      7.76    -42.86    0.1318   -1.0689
      7.36    -41.34    0.1253   -1.0528
      6.97    -39.82    0.1190   -1.0352
      6.60    -38.29    0.1129   -1.0158
      6.24    -36.77    0.1071   -0.9947
      5.90    -35.24    0.1014   -0.9719
      5.57    -33.71    0.0959   -0.9473
      5.26    -32.19    0.0906   -0.9209
      4.95    -30.66    0.0854   -0.8926
      4.65    -29.13    0.0804   -0.8624
      4.36    -27.60    0.0755   -0.8304
      4.08    -26.07    0.0707   -0.7965
      3.81    -24.54    0.0661   -0.7608
      3.54    -23.01    0.0615   -0.7233
      3.28    -21.47    0.0570   -0.6841
      3.03    -19.94    0.0526   -0.6431
      2.78    -18.41    0.0483   -0.6006
      2.53    -16.88    0.0440   -0.5564
      2.29    -15.34    0.0399   -0.5108
      2.05    -13.81    0.0357   -0.4639
      1.82    -12.28    0.0316   -0.4157
      1.58    -10.74    0.0276   -0.3663
      1.35     -9.21    0.0236   -0.3159
      1.12     -7.67    0.0196   -0.2647
      0.90     -6.14    0.0157   -0.2126
      0.67     -4.60    0.0117   -0.1600
      0.45     -3.07    0.0078   -0.1069
      0.22     -1.53    0.0039   -0.0535
      0.00      0.00    0.0000    0.0000
