  7.2390826405e+00  2.5001356982e+01
  1.6014477756e+01 -3.8995114242e+00
  3.7801566244e+00  8.2285144299e+00
  1.0201632831e+01 -5.3969874746e+00
  1.3990282789e+01 -1.9785125386e+00
  1.0715233268e+01 -7.2070947328e+00
 -1.5660096157e+01  8.9615945937e+00
