      0.00    -90.00    0.0000   -1.1781
      0.00    -86.33    0.0000   -1.1781
      0.00    -82.65    0.0000   -1.1781
      0.00    -78.98    0.0000   -1.1780
      0.00    -75.31    0.0000   -1.1777
      0.00    -71.63    0.0000   -1.1768
      0.00    -67.96    0.0000   -1.1750
      0.00    -64.29    0.0000   -1.1715
      0.00    -60.61    0.0000   -1.1656
      0.00    -56.94    0.0000   -1.1563
      0.00    -53.27    0.0000   -1.1425
      0.00    -49.59    0.0000   -1.1231
      0.00    -45.92    0.0000   -1.0968
      0.00    -42.24    0.0000   -1.0626
      0.00    -38.57    0.0000   -1.0195
      0.00    -34.90    0.0000   -0.9666
      0.00    -31.22    0.0000   -0.9033
      0.00    -27.55    0.0000   -0.8294
      0.00    -23.88    0.0000   -0.7449
      0.00    -20.20    0.0000   -0.6503
      0.00    -16.53    0.0000   -0.5463
      0.00    -12.86    0.0000   -0.4341
      0.00     -9.18    0.0000   -0.3152
      0.00     -5.51    0.0000   -0.1912
      0.00     -1.84    0.0000   -0.0641
      0.00      1.84    0.0000    0.0641
      0.00      5.51    0.0000    0.1912
      0.00      9.18    0.0000    0.3152
      0.00     12.86    0.0000    0.4341
      0.00     16.53    0.0000    0.5463
      0.00     20.20    0.0000    0.6503
      0.00     23.88    0.0000    0.7449
      0.00     27.55    0.0000    0.8294
      0.00     31.22    0.0000    0.9033
      0.00     34.90    0.0000    0.9666
      0.00     38.57    0.0000    1.0195
      0.00     42.24    0.0000    1.0626
      0.00     45.92    0.0000    1.0968
      0.00     49.59    0.0000    1.1231
      0.00     53.27    0.0000    1.1425
      0.00     56.94    0.0000    1.1563
      0.00     60.61    0.0000    1.1656
      0.00     64.29    0.0000    1.1715
      0.00     67.96    0.0000    1.1750
      0.00     71.63    0.0000    1.1768
      0.00     75.31    0.0000    1.1777
      0.00     78.98    0.0000    1.1780
      0.00     82.65    0.0000    1.1781
      0.00     86.33    0.0000    1.1781
      0.00     90.00    0.0000    1.1781
